Datetime,City,Latitude,Longitude,Temperature,Humidity %,Cloud Coverage %,Wind Speed
12/09/2017,Wewak,-3.55,143.63,82.06,88,80,2.75
12/09/2017,Port Alfred,-33.59,26.89,69.78,86,20,23.67
12/09/2017,Jamestown,42.1,-79.24,20.05,78,1,8.05
12/09/2017,Busselton,-33.65,115.33,79.32,70,68,3.87
12/09/2017,Thompson,55.74,-97.86,-4.01,83,75,2.24
12/09/2017,Nanortalik,60.14,-45.24,35.76,84,88,31.38
12/09/2017,Lumberton,34.62,-79.01,36.5,93,90,11.41
12/09/2017,Ushuaia,-54.8,-68.3,42.8,70,75,31.09
12/09/2017,Lukovetskiy,64.3,41.92,12.2,100,75,11.18
12/09/2017,Rikitea,-23.12,-134.97,75.31,100,92,12.1
12/09/2017,Punta Arenas,-53.15,-70.92,39.2,86,0,23.04
12/09/2017,Revelstoke,50.98,-118.2,28.4,74,90,1.7
12/09/2017,Leningradskiy,69.38,178.42,18.84,94,80,12.59
12/09/2017,Banda Aceh,5.56,95.32,76.98,100,76,1.86
12/09/2017,Hamilton,43.23,-79.95,30.22,46,90,16.11
12/09/2017,Luebo,-5.35,21.42,68.61,100,92,2.59
12/09/2017,San Quintin,30.48,-115.95,41.34,91,8,3.53
12/09/2017,Cambrai,50.17,3.23,29.64,86,0,9.17
12/09/2017,Aktau,43.65,51.2,33.8,64,40,11.18
12/09/2017,Comodoro Rivadavia,-45.87,-67.5,59.0,44,0,20.8
12/09/2017,Nhulunbuy,-12.23,136.77,89.6,55,0,10.29
12/09/2017,Vila Franca do Campo,37.72,-25.43,66.2,88,20,9.17
12/09/2017,Aswan,24.09,32.91,54.57,88,8,9.75
12/09/2017,New Norfolk,-42.78,147.06,66.2,39,75,24.16
12/09/2017,Eureka,40.8,-124.16,44.92,87,20,13.87
12/09/2017,Castro,-24.79,-50.01,60.96,96,92,6.4
12/09/2017,Tual,-5.67,132.75,84.81,100,0,5.06
12/09/2017,Atambua,-9.11,124.89,77.83,100,92,3.76
12/09/2017,Suntar,62.14,117.63,-19.19,56,68,4.72
12/09/2017,Albany,42.65,-73.76,28.36,54,75,2.53
12/09/2017,Oktyabrskoye,43.06,44.74,31.21,86,0,2.08
12/09/2017,Bluff,-46.6,168.33,61.41,99,48,17.4
12/09/2017,Namatanai,-3.67,152.43,79.59,100,64,3.98
12/09/2017,Avarua,-21.21,-159.78,75.2,94,90,1.12
12/09/2017,San Luis,-33.3,-66.34,63.16,37,0,5.1
12/09/2017,Esperance,-33.87,121.9,90.39,28,12,5.84
12/09/2017,Yarega,63.44,53.58,16.81,90,76,2.53
12/09/2017,Cape Town,-33.93,18.42,68.0,72,20,33.33
12/09/2017,Saposoa,-6.93,-76.77,72.03,92,0,1.36
12/09/2017,Ponta do Sol,32.67,-17.1,64.4,63,40,8.05
12/09/2017,Ayan,56.45,138.17,15.24,79,88,12.37
12/09/2017,Hermanus,-34.42,19.23,63.34,88,88,6.55
12/09/2017,Gamba,-2.65,10.0,75.54,96,80,4.5
12/09/2017,Talnakh,69.49,88.4,5.34,84,80,14.27
12/09/2017,Poum,-20.23,164.02,78.78,100,56,12.55
12/09/2017,Barrow,71.29,-156.79,-0.41,77,90,23.04
12/09/2017,Veinticinco de Mayo,-35.43,-60.17,69.01,70,0,10.31
12/09/2017,Laguna,38.42,-121.42,39.38,93,1,2.53
12/09/2017,Lazaro Cardenas,17.96,-102.2,69.15,100,0,2.82
12/09/2017,Tiksi,71.69,128.87,-11.59,76,56,2.86
12/09/2017,Ormara,25.21,64.64,70.59,80,0,3.71
12/09/2017,Dikson,73.51,80.55,-0.43,100,32,26.69
12/09/2017,Qaanaaq,77.48,-69.36,24.42,91,76,11.81
12/09/2017,Provideniya,64.38,-173.3,21.18,100,0,19.71
12/09/2017,Sitka,57.05,-135.33,47.57,93,90,8.05
12/09/2017,Havre,48.55,-109.68,32.0,62,1,17.22
12/09/2017,Lorengau,-2.02,147.27,86.0,74,75,9.17
12/09/2017,Upernavik,72.79,-56.15,33.33,82,80,14.45
12/09/2017,Sao Filipe,14.9,-24.5,76.35,97,76,14.61
12/09/2017,Saskylakh,71.92,114.08,-7.94,65,44,6.85
12/09/2017,Chokurdakh,70.63,147.92,-4.61,69,64,10.31
12/09/2017,Mamallapuram,12.63,80.17,89.6,52,0,3.36
12/09/2017,Tromso,69.65,18.96,26.6,68,0,1.97
12/09/2017,Sechura,-5.56,-80.82,67.98,89,48,10.42
12/09/2017,Vestmanna,62.16,-7.17,32.0,100,48,27.51
12/09/2017,Bambanglipuro,-7.95,110.28,86.52,72,36,6.06
12/09/2017,Hobart,-42.88,147.33,66.2,39,75,24.16
12/09/2017,Abha,18.22,42.51,57.2,44,0,4.7
12/09/2017,Westport,41.14,-73.36,35.13,50,90,3.36
12/09/2017,Wawa,9.9,4.42,60.91,78,0,2.82
12/09/2017,Cabrero,-37.03,-72.4,54.45,82,0,5.82
12/09/2017,Georgetown,6.8,-58.16,73.4,100,40,4.61
12/09/2017,Inuvik,68.35,-133.72,11.52,85,90,5.06
12/09/2017,Sur,22.57,59.53,71.49,100,0,15.05
12/09/2017,Waipawa,-41.41,175.52,69.8,73,12,19.46
12/09/2017,Vestmannaeyjar,63.44,-20.27,27.39,100,0,6.89
12/09/2017,Dalen,52.7,6.76,34.86,86,20,9.17
12/09/2017,Ask,60.07,11.03,33.69,73,48,6.73
12/09/2017,Ouadda,8.08,22.4,69.42,58,24,12.37
12/09/2017,Huarmey,-10.07,-78.15,56.59,88,12,1.81
12/09/2017,Gilgit,35.92,74.31,21.54,88,64,0.58
12/09/2017,Yellowknife,62.46,-114.35,10.4,85,90,9.17
12/09/2017,Butaritari,3.07,172.79,82.56,100,76,12.15
12/09/2017,Subate,56.01,25.91,33.69,98,68,12.1
12/09/2017,Anadyr,64.75,177.48,6.8,84,48,6.71
12/09/2017,La Ligua,-32.45,-71.23,50.0,93,0,4.21
12/09/2017,Broome,-17.97,122.23,91.4,66,32,17.22
12/09/2017,East London,-33.02,27.91,71.6,68,0,20.8
12/09/2017,Bethel,41.37,-73.41,33.21,50,90,3.36
12/09/2017,Clarence Town,-32.58,151.78,71.6,60,0,10.29
12/09/2017,Berlevag,70.86,29.09,24.64,100,80,18.59
12/09/2017,Inhambane,-23.86,35.38,77.0,69,75,4.7
12/09/2017,Cabo San Lucas,22.89,-109.91,64.4,48,5,14.99
12/09/2017,Kapaa,22.08,-159.32,70.21,100,90,5.82
12/09/2017,Ampanihy,-24.7,44.75,79.23,63,56,9.01
12/09/2017,Jiwani,25.05,61.74,67.98,67,0,8.9
12/09/2017,Musoma,-1.5,33.8,73.4,83,40,4.88
12/09/2017,Tasiilaq,65.61,-37.64,27.34,100,92,17.85
12/09/2017,Ust-Nera,64.57,143.2,-40.34,79,24,1.86
12/09/2017,Iroquois Falls,48.77,-80.68,5.0,71,90,3.36
12/09/2017,Araouane,18.9,-3.53,51.33,48,0,10.92
12/09/2017,Balikpapan,-1.27,116.83,86.0,79,20,3.36
12/09/2017,Valparaiso,-33.04,-71.63,50.0,93,0,3.04
12/09/2017,Hasaki,35.73,140.83,48.88,37,20,6.55
12/09/2017,Tura,25.52,90.22,72.39,83,12,2.86
12/09/2017,Frontera,18.58,-92.65,66.2,100,75,8.05
12/09/2017,Sayville,40.74,-73.08,35.82,51,90,6.62
12/09/2017,Cidreira,-30.18,-50.21,62.08,95,0,7.29
12/09/2017,Jaciara,-15.97,-54.97,73.78,93,20,2.75
12/09/2017,Ambilobe,-13.2,49.05,87.64,46,8,9.35
12/09/2017,Dudinka,69.41,86.18,9.61,77,80,19.15
12/09/2017,Sal Rei,16.18,-22.92,75.58,96,0,15.46
12/09/2017,Ilulissat,69.22,-51.1,37.4,47,92,18.34
12/09/2017,Sakhnovshchyna,49.15,35.87,33.33,97,88,7.85
12/09/2017,Lasa,46.62,10.7,24.22,79,20,5.82
12/09/2017,Matagami,49.75,-77.63,1.4,84,40,5.82
12/09/2017,Mount Gambier,-37.83,140.77,65.46,72,76,7.11
12/09/2017,Storebo,60.09,5.23,39.63,100,88,25.86
12/09/2017,Dingle,11.0,122.67,81.88,100,24,3.98
12/09/2017,Lazo,43.38,133.9,15.73,60,24,2.48
12/09/2017,Hambantota,6.12,81.12,79.99,100,24,2.04
12/09/2017,Ribeira Grande,38.52,-28.7,66.2,93,75,2.24
12/09/2017,Celestun,20.87,-90.4,72.39,100,100,28.66
12/09/2017,Morehead,37.27,-87.18,23.04,79,1,4.7
12/09/2017,Victoria,48.43,-123.37,36.32,100,1,1.86
12/09/2017,Bambous Virieux,-20.34,57.76,82.4,65,40,12.75
12/09/2017,Husavik,66.04,-17.34,12.2,78,0,2.24
12/09/2017,Vung Tau,10.35,107.08,87.8,55,75,4.7
12/09/2017,Wanlaweyn,2.62,44.89,79.63,51,0,10.87
12/09/2017,Codrington,-38.27,141.97,64.02,87,44,14.61
12/09/2017,Tuktoyaktuk,69.45,-133.04,6.8,84,90,18.34
12/09/2017,Temiscaming,46.72,-79.1,3.2,84,40,8.05
12/09/2017,Klaksvik,62.23,-6.59,32.0,100,48,27.51
12/09/2017,Chuy,-33.7,-53.46,66.0,88,76,11.65
12/09/2017,Basco,20.45,121.97,74.41,100,76,23.4
12/09/2017,Belyy Yar,53.6,91.39,8.6,84,75,3.09
12/09/2017,Fulton,38.85,-91.95,29.59,74,1,4.7
12/09/2017,Simbahan,6.3,120.58,85.8,100,0,4.88
12/09/2017,Manhuacu,-20.26,-42.03,63.34,97,64,3.98
12/09/2017,Kavieng,-2.57,150.8,79.32,100,92,4.99
12/09/2017,Vaini,-21.2,-175.2,75.2,88,40,20.6
12/09/2017,Jertih,5.73,102.49,77.0,94,90,9.17
12/09/2017,Puerto Ayora,-0.74,-90.35,71.13,100,0,7.74
12/09/2017,Khatanga,71.97,102.5,-21.58,32,0,9.08
12/09/2017,Los Llanos de Aridane,28.66,-17.92,64.4,68,40,9.17
12/09/2017,Geraldton,-28.77,114.6,89.6,38,8,12.75
12/09/2017,Irbeyskoye,55.64,95.45,10.96,84,36,3.04
12/09/2017,Margate,51.38,1.39,31.08,100,0,12.75
12/09/2017,Middle Island,40.88,-72.94,35.4,55,90,6.62
12/09/2017,Severo-Kurilsk,50.68,156.12,31.35,100,68,13.67
12/09/2017,Hithadhoo,-0.6,73.08,82.11,100,8,9.35
12/09/2017,Ambon,-3.7,128.18,91.4,63,40,10.29
12/09/2017,Atuona,-9.8,-139.03,79.54,100,68,16.62
12/09/2017,Birjand,32.87,59.22,42.8,22,0,4.7
12/09/2017,Jacareacanga,-6.22,-57.75,76.26,92,0,2.98
12/09/2017,Bay Roberts,47.6,-53.26,32.0,89,75,10.29
12/09/2017,Verkhoyansk,67.54,133.38,-45.7,0,20,2.08
12/09/2017,Khuzdar,27.74,66.64,56.55,34,0,3.49
12/09/2017,Kruisfontein,-34.0,24.73,65.59,92,92,21.72
12/09/2017,Hobyo,5.35,48.53,77.56,93,24,20.54
12/09/2017,Maridi,4.92,29.47,68.97,86,8,5.28
12/09/2017,Ozinki,51.2,49.73,19.92,89,48,9.08
12/09/2017,Hilo,19.73,-155.09,57.83,83,20,3.36
12/09/2017,Oranjemund,-28.55,16.43,62.31,96,88,21.83
12/09/2017,Bengkulu,-3.8,102.27,82.96,100,64,5.5
12/09/2017,Coahuayana,18.73,-103.68,74.59,100,0,2.82
12/09/2017,Knysna,-34.04,23.05,64.4,93,90,14.99
12/09/2017,Iquique,-20.22,-70.14,64.4,68,40,6.93
12/09/2017,Derzhavinsk,51.1,66.32,27.84,89,88,18.7
12/09/2017,Mondlo,-27.98,30.72,64.02,83,0,6.89
12/09/2017,Zonguldak,41.25,31.83,44.6,65,40,3.36
12/09/2017,Saint-Philippe,-21.36,55.77,80.35,54,36,9.17
12/09/2017,Port Blair,11.67,92.75,83.59,99,0,9.8
12/09/2017,Buenavista,8.98,125.41,86.61,78,8,7.78
12/09/2017,Flinders,-34.58,150.86,71.6,56,8,18.34
12/09/2017,Asau,46.43,26.4,32.0,74,8,11.41
12/09/2017,Zakamensk,50.37,103.29,18.88,71,68,3.09
12/09/2017,Puerto Ayacucho,5.66,-67.62,75.31,85,12,1.86
12/09/2017,Mugur-Aksy,50.35,90.5,4.21,61,0,2.04
12/09/2017,Parabel,58.7,81.48,15.33,82,64,4.83
12/09/2017,Weinan,34.5,109.51,43.09,69,36,4.54
12/09/2017,Bredasdorp,-34.53,20.04,69.8,73,56,17.22
12/09/2017,Palaikastron,35.2,26.25,60.73,100,48,7.9
12/09/2017,Yumen,40.28,97.2,27.84,53,0,5.77
12/09/2017,Aklavik,68.22,-135.01,15.8,85,90,9.8
12/09/2017,Salalah,17.02,54.09,73.4,38,0,19.46
12/09/2017,Richards Bay,-28.78,32.04,73.2,78,0,14.9
12/09/2017,Lagdo,9.05,13.73,71.6,40,0,9.17
12/09/2017,Owatonna,44.08,-93.23,28.99,74,90,19.46
12/09/2017,Hami,42.8,93.45,33.28,41,0,4.72
12/09/2017,Hofn,64.25,-15.21,28.83,100,0,3.76
12/09/2017,Khandyga,62.67,135.6,-40.03,0,20,2.59
12/09/2017,Luderitz,-26.65,15.16,69.8,73,32,9.17
12/09/2017,Tupik,54.43,119.93,-15.14,41,32,9.13
12/09/2017,Samarai,-10.62,150.67,84.27,100,44,11.03
12/09/2017,Roald,62.58,6.13,39.97,65,40,25.28
12/09/2017,Antalaha,-14.9,50.28,79.95,84,80,5.61
12/09/2017,Arraial do Cabo,-22.97,-42.03,70.36,100,100,11.1
12/09/2017,Ganzhou,28.82,115.43,50.74,48,0,4.05
12/09/2017,Masallatah,32.62,14.0,34.59,80,0,3.04
12/09/2017,Trelew,-43.25,-65.31,63.75,32,8,18.07
12/09/2017,Port Hedland,-20.32,118.57,93.2,56,12,21.92
12/09/2017,Faanui,-16.48,-151.75,83.41,96,92,12.59
12/09/2017,Bardiyah,31.76,25.09,54.34,100,0,4.09
12/09/2017,Sambava,-14.27,50.17,79.54,100,80,6.55
12/09/2017,Muros,42.78,-9.06,50.0,100,90,1.12
12/09/2017,Sao Felix do Xingu,-6.64,-51.99,73.69,99,20,2.08
12/09/2017,Elk City,35.41,-99.4,30.65,68,1,5.82
12/09/2017,Maceio,-9.67,-35.74,77.0,83,20,1.12
12/09/2017,Kraslava,55.9,27.17,34.99,95,88,11.03
12/09/2017,Fortuna,40.6,-124.16,45.16,87,20,13.87
12/09/2017,Belmonte,-15.86,-38.88,77.0,94,75,10.29
12/09/2017,Hovd,48.01,91.64,5.83,63,0,3.83
12/09/2017,Sioux Lookout,50.1,-91.92,-0.39,76,90,4.7
12/09/2017,Matamoros,25.53,-103.25,19.51,73,0,3.2
12/09/2017,Gewane,10.17,40.65,66.0,63,64,4.09
12/09/2017,Port-Gentil,-0.72,8.78,77.0,94,20,4.7
12/09/2017,Lavrentiya,65.58,-171.0,24.01,100,0,27.76
12/09/2017,Mahebourg,-20.41,57.7,82.4,65,40,12.75
12/09/2017,Vao,-22.67,167.48,76.35,100,76,9.24
12/09/2017,Kohlu,29.9,69.25,59.11,24,24,3.87
12/09/2017,Copiapo,-27.37,-70.33,59.0,82,0,4.7
12/09/2017,Fairbanks,64.84,-147.72,22.35,92,90,3.38
12/09/2017,Virginia Beach,36.85,-75.98,37.9,93,90,11.41
12/09/2017,Sattahip,12.67,100.9,84.2,62,20,6.93
12/09/2017,Dauriya,49.93,116.87,15.01,60,44,11.65
12/09/2017,Fort Nelson,58.81,-122.7,17.6,85,75,4.32
12/09/2017,Karatau,43.17,70.47,33.73,90,12,16.46
12/09/2017,Nyurba,63.28,118.33,-21.94,64,48,4.72
12/09/2017,Iqaluit,63.75,-68.51,21.2,92,75,2.24
12/09/2017,Kinablangan,7.69,126.55,82.83,100,8,3.87
12/09/2017,Gromiljak,43.97,18.05,37.4,100,75,2.24
12/09/2017,Tautira,-17.73,-149.15,82.4,65,20,11.41
12/09/2017,Diamantino,-14.41,-56.45,73.33,96,20,2.75
12/09/2017,Anuradhapura,8.36,80.42,83.1,87,0,2.98
12/09/2017,Solnechnyy,50.72,136.63,-14.96,66,64,3.04
12/09/2017,Klyuchi,52.27,79.17,11.19,77,44,3.83
12/09/2017,Lomza,53.18,22.06,31.39,96,88,13.27
12/09/2017,Cukai,4.25,103.42,82.4,74,75,9.17
12/09/2017,Conde,-7.26,-34.91,78.19,99,92,9.91
12/09/2017,Trenggalek,-8.05,111.72,85.26,68,24,4.5
12/09/2017,Ostrovnoy,68.05,39.51,10.29,92,56,13.78
12/09/2017,Wajima,37.4,136.9,37.4,100,75,8.05
12/09/2017,Tome,-36.62,-72.95,51.8,87,0,4.7
12/09/2017,Badulla,6.99,81.06,80.04,69,12,3.04
12/09/2017,Kaeo,-35.1,173.78,68.97,69,68,10.09
12/09/2017,Lebu,-37.62,-73.65,53.31,100,32,17.92
12/09/2017,Vizinga,61.07,50.1,14.11,85,56,2.98
12/09/2017,Ayagoz,47.97,80.44,27.66,50,32,4.38
12/09/2017,Tarakan,3.3,117.63,82.74,96,64,1.36
12/09/2017,Kodiak,57.79,-152.41,39.2,93,90,14.99
12/09/2017,Norsup,-16.07,167.38,82.51,92,56,4.83
12/09/2017,Banjar,-8.19,114.97,86.0,74,20,10.29
12/09/2017,Ust-Kut,56.79,105.77,-5.65,54,12,3.49
12/09/2017,Havre-Saint-Pierre,50.23,-63.6,19.4,92,20,6.93
12/09/2017,Ambanja,-13.68,48.45,84.2,74,40,4.7
12/09/2017,Harper,4.38,-7.72,79.09,100,88,8.52
12/09/2017,Mehamn,71.04,27.85,24.69,100,88,18.3
12/09/2017,Cherskiy,68.75,161.3,-2.99,76,68,3.2
12/09/2017,Verkhnevilyuysk,63.45,120.32,-24.19,36,36,4.88
12/09/2017,Rocha,-34.48,-54.33,66.81,73,100,0.85
12/09/2017,Deputatskiy,69.3,139.9,-18.29,76,64,2.75
12/09/2017,Astana,51.18,71.45,30.2,86,90,26.84
