Datetime,City,Latitude,Longitude,Temperature,Humidity %,Cloud Coverage %,Wind Speed
12/09/2017,Kloulklubed,7.04,134.26,84.13,79,90,4.54
12/09/2017,Namtsy,62.72,129.67,-32.47,57,0,4.38
12/09/2017,Mandalgovi,45.76,106.27,22.44,68,0,13.15
12/09/2017,Seminole,27.84,-82.79,64.89,93,90,6.93
12/09/2017,Tuatapere,-46.13,167.68,62.31,78,0,15.28
12/09/2017,Najran,17.49,44.13,53.6,45,5,4.7
12/09/2017,Longyearbyen,78.22,15.64,28.4,74,40,20.8
12/09/2017,Grindavik,63.84,-22.43,28.4,92,75,3.36
12/09/2017,Camocim,-2.9,-40.84,75.94,90,76,6.29
12/09/2017,Touros,-5.2,-35.46,77.7,94,92,7.07
12/09/2017,Mar del Plata,-38.0,-57.56,60.8,87,0,6.93
12/09/2017,Chinsali,-10.54,32.08,70.18,84,36,9.91
12/09/2017,Juneau,58.3,-134.42,44.6,100,90,10.29
12/09/2017,Shelburne,44.08,-80.2,29.08,68,90,5.82
12/09/2017,Northam,51.03,-4.22,32.09,92,0,4.7
12/09/2017,Lumeje,-11.55,20.78,67.39,100,92,4.32
12/09/2017,Jiayuguan,39.82,98.3,25.14,50,0,2.98
12/09/2017,Zhigansk,66.77,123.37,-33.1,60,12,4.76
12/09/2017,Jutai,-5.18,-68.9,75.94,95,24,2.75
12/09/2017,Lerwick,60.15,-1.15,34.7,59,44,21.92
12/09/2017,Port Elizabeth,-33.92,25.57,69.8,77,40,42.5
12/09/2017,Machinga,-15.17,35.3,71.6,83,75,6.93
12/09/2017,Paramirim,-13.44,-42.24,67.66,98,88,5.28
12/09/2017,Adrar,27.87,-0.29,41.0,92,0,6.93
12/09/2017,Naze,28.37,129.48,59.0,62,75,10.29
12/09/2017,Kerman,30.28,57.08,44.6,30,0,3.87
12/09/2017,La Paz,-16.5,-68.15,42.8,81,75,4.7
12/09/2017,Terra Roxa,-23.86,-50.03,63.75,94,32,5.73
12/09/2017,Belle Glade,26.68,-80.67,75.2,94,40,9.17
12/09/2017,Bar-le-Duc,48.78,5.17,31.03,98,90,3.36
12/09/2017,Carnarvon,-24.87,113.63,79.09,82,8,14.05
12/09/2017,Takoradi,4.88,-1.76,77.74,100,24,7.07
12/09/2017,Oda,35.18,132.5,44.6,100,75,4.7
12/09/2017,Mudbidri,13.08,74.98,87.8,62,40,6.93
12/09/2017,Manokwari,-0.87,134.08,80.67,100,88,3.76
12/09/2017,Buala,-8.14,159.59,85.84,81,100,7.74
12/09/2017,Sahuaripa,29.05,-109.23,51.01,29,0,4.76
12/09/2017,Kieta,-6.22,155.63,78.91,100,92,4.61
12/09/2017,Saldanha,-33.01,17.94,71.6,56,0,20.8
12/09/2017,Norman Wells,65.28,-126.83,17.6,92,75,2.24
12/09/2017,Mirnyy,62.54,113.96,-23.24,68,36,4.76
12/09/2017,Guilin,25.28,110.29,62.6,25,0,4.47
12/09/2017,Portland,45.52,-122.68,32.23,69,1,8.05
12/09/2017,Vardo,70.37,31.11,29.73,100,80,27.36
12/09/2017,Vieste,41.88,16.18,56.01,100,56,21.43
12/09/2017,Saint-Pierre,-21.34,55.48,80.15,54,8,9.17
12/09/2017,Rawson,-43.3,-65.1,63.39,64,8,17.81
12/09/2017,Akropong,5.97,-0.09,77.0,83,0,10.29
12/09/2017,Mount Isa,-20.73,139.5,102.2,12,0,13.87
12/09/2017,Bonavista,48.65,-53.11,32.52,100,76,15.35
12/09/2017,Cataingan,12.0,123.99,84.54,97,24,7.0
12/09/2017,Winkler,49.18,-97.94,19.4,79,1,13.87
12/09/2017,Misratah,32.38,15.09,50.16,100,8,7.63
12/09/2017,Nemuro,43.32,145.57,21.2,53,20,5.82
12/09/2017,Abeche,13.83,20.83,65.28,32,8,14.94
12/09/2017,Dunedin,-45.87,170.5,73.51,48,88,8.23
12/09/2017,Katy,29.79,-95.82,31.8,100,1,3.49
12/09/2017,Tarbagatay,51.48,107.36,15.8,61,75,22.37
12/09/2017,Inirida,3.87,-67.92,75.76,90,44,2.48
12/09/2017,Wabana,47.63,-52.95,32.0,100,75,10.29
12/09/2017,Zeya,53.75,127.27,-16.04,67,36,2.86
12/09/2017,Boyolangu,-8.12,111.89,84.45,93,8,9.91
12/09/2017,Opuwo,-18.06,13.84,65.68,88,12,5.5
12/09/2017,Caravelas,-17.71,-39.25,75.58,100,92,25.41
12/09/2017,Sao Joao da Barra,-21.64,-41.05,72.79,100,88,19.19
12/09/2017,Izhma,65.01,53.91,15.42,91,68,2.82
12/09/2017,Nago,26.59,127.98,63.43,52,90,10.29
12/09/2017,Zipaquira,5.02,-74.0,51.8,93,75,1.48
12/09/2017,Batemans Bay,-35.72,150.18,72.93,63,24,4.32
12/09/2017,Port Hardy,50.7,-127.42,46.4,73,40,3.36
12/09/2017,Labuhan,-6.88,112.21,84.04,100,68,6.06
12/09/2017,Port Macquarie,-31.43,152.92,71.6,60,0,11.41
12/09/2017,Surt,31.21,16.59,49.89,100,20,4.54
12/09/2017,Sovetskiy,61.36,63.58,19.47,85,88,4.99
12/09/2017,Kadiri,14.12,78.17,85.48,45,0,4.5
12/09/2017,Langsa,4.47,97.97,80.31,85,48,2.59
12/09/2017,Pevek,69.7,170.31,9.66,84,44,10.92
12/09/2017,Presidencia Roque Saenz Pena,-26.79,-60.44,77.61,54,0,5.1
12/09/2017,Pandan,14.05,124.17,82.2,100,48,3.2
12/09/2017,Souillac,-20.52,57.52,82.4,65,40,12.75
12/09/2017,Torbay,47.67,-52.73,32.0,100,75,10.29
12/09/2017,Severobaykalsk,55.65,109.32,-5.47,62,0,3.76
12/09/2017,Barra Patuca,15.8,-84.28,79.32,96,92,3.83
12/09/2017,Guryevsk,54.28,85.93,20.23,72,0,3.38
12/09/2017,General Pico,-35.66,-63.76,64.96,39,0,6.4
12/09/2017,El Rosario,24.26,-107.18,74.01,100,0,5.84
12/09/2017,Coihaique,-45.58,-72.07,47.91,71,90,4.7
12/09/2017,Camacha,33.08,-16.33,63.61,67,20,9.17
12/09/2017,Komsomolskiy,40.43,71.72,44.6,48,48,4.7
12/09/2017,Hirara,24.8,125.28,66.2,63,75,11.41
12/09/2017,Santiago,-33.46,-70.65,55.4,71,0,5.82
12/09/2017,Toora-Khem,52.47,96.11,7.86,65,8,2.08
12/09/2017,Narsaq,60.92,-46.05,42.8,38,92,42.5
12/09/2017,Fagersta,60.0,15.79,34.83,97,0,8.05
12/09/2017,Nipawin,53.37,-104.0,14.0,92,1,5.82
12/09/2017,Gizo,-8.1,156.84,85.26,100,24,6.85
12/09/2017,Half Moon Bay,37.46,-122.43,45.97,58,1,4.09
12/09/2017,Arlit,18.74,7.39,53.58,53,56,2.98
12/09/2017,Castelldefels,41.28,1.97,39.72,75,75,10.29
12/09/2017,Atar,20.52,-13.05,55.38,40,8,15.05
12/09/2017,Aripuana,-9.17,-60.63,77.29,94,24,1.7
12/09/2017,Santa Cruz de la Palma,28.68,-17.76,64.4,68,40,9.17
12/09/2017,Santiago del Estero,-27.8,-64.26,72.66,86,0,3.6
12/09/2017,Mana,5.66,-53.78,75.81,94,76,2.86
12/09/2017,Katsuura,35.13,140.3,50.0,43,20,5.82
12/09/2017,Taltal,-25.4,-70.48,49.8,83,0,1.03
12/09/2017,Broken Hill,-31.95,141.43,77.56,38,0,11.92
12/09/2017,Chapais,49.78,-74.85,1.4,77,40,8.05
12/09/2017,Porto Santo,33.07,-16.34,63.61,67,20,9.17
12/09/2017,Guangyuan,32.44,105.82,43.05,71,76,2.82
12/09/2017,Zambezi,-13.54,23.1,66.45,98,92,9.24
12/09/2017,Aykhal,66.0,111.5,-29.72,47,32,4.83
12/09/2017,Buchanan,5.88,-10.05,78.91,100,0,5.55
12/09/2017,Srednekolymsk,67.45,153.68,-8.21,65,68,3.6
12/09/2017,Alexandria,31.22,29.96,56.97,72,40,2.24
12/09/2017,Hualmay,-11.1,-77.61,57.13,95,48,3.83
12/09/2017,Nortelandia,-14.45,-56.8,72.79,96,32,2.75
12/09/2017,Yenagoa,4.92,6.26,74.1,92,0,4.09
12/09/2017,Pangnirtung,66.15,-65.71,20.1,93,80,5.73
12/09/2017,Seoul,37.57,126.98,39.24,55,75,2.24
12/09/2017,Ocos,14.51,-92.19,73.4,94,40,3.27
12/09/2017,Nelson Bay,-32.72,152.15,71.6,60,0,10.29
12/09/2017,Syracuse,43.05,-76.15,24.73,58,75,8.05
12/09/2017,Sokol,59.46,40.12,19.33,89,80,13.44
12/09/2017,Tecoanapa,16.52,-98.75,62.04,100,0,3.04
12/09/2017,Buenos Aires,-34.61,-58.38,71.51,60,0,5.82
12/09/2017,Trairi,-3.28,-39.27,78.73,100,92,11.43
12/09/2017,Bhag,29.04,67.82,64.96,53,20,4.32
12/09/2017,Davila,18.47,120.58,86.0,55,75,6.93
12/09/2017,Tukan,53.84,57.46,17.89,81,88,8.01
12/09/2017,Kasangulu,-4.59,15.17,71.6,94,40,2.37
12/09/2017,Okhotsk,59.38,143.3,9.34,100,80,6.11
12/09/2017,Panaba,21.28,-88.27,71.22,98,88,8.63
12/09/2017,Requena,39.49,-1.1,51.8,76,0,9.17
12/09/2017,Porto Novo,17.02,-25.06,73.4,73,75,10.29
12/09/2017,Grand Gaube,-20.01,57.66,82.4,65,40,12.75
12/09/2017,Zyryanka,65.75,150.85,-8.62,66,68,4.27
12/09/2017,Dalbandin,28.89,64.41,53.26,56,0,6.33
12/09/2017,Morant Bay,17.88,-76.41,80.6,83,40,13.87
12/09/2017,Beaverlodge,55.22,-119.44,39.2,44,5,9.17
12/09/2017,Palmer,42.16,-72.33,31.69,60,90,2.37
12/09/2017,Nkongsamba,4.95,9.94,71.76,98,88,0.47
12/09/2017,Tessalit,20.2,1.01,43.81,48,0,4.21
12/09/2017,Alyangula,-13.85,136.42,89.85,82,0,14.61
12/09/2017,Azanka,58.04,64.79,19.24,81,80,5.5
12/09/2017,Maniitsoq,65.42,-52.9,35.31,86,88,11.81
12/09/2017,Batsfjord,70.63,29.72,32.25,100,80,29.66
12/09/2017,Manjacaze,-24.71,33.88,76.93,69,0,2.59
12/09/2017,Guerrero Negro,27.98,-114.06,60.96,55,8,13.27
12/09/2017,Weihai,37.5,122.11,45.3,100,56,17.58
12/09/2017,Qaracala,39.81,48.95,46.02,100,0,6.22
12/09/2017,Plettenberg Bay,-34.05,23.37,64.47,95,92,20.65
12/09/2017,Wolsztyn,52.12,16.12,29.23,86,40,14.99
12/09/2017,Pisco,-13.7,-76.22,64.4,88,0,10.29
12/09/2017,Alice Springs,-23.7,133.88,91.4,11,0,12.75
12/09/2017,Kembe,4.62,21.89,74.19,61,0,8.63
12/09/2017,Barbate,36.19,-5.94,55.06,67,40,12.75
12/09/2017,Ancud,-41.87,-73.82,44.31,84,12,3.27
12/09/2017,Kazuno,40.18,140.79,29.37,86,75,23.04
12/09/2017,Iracoubo,5.48,-53.2,76.35,92,92,4.05
12/09/2017,Tigzirt,36.89,4.12,40.17,92,100,2.59
12/09/2017,Koraput,18.82,82.72,80.08,42,0,10.87
12/09/2017,Goya,-29.14,-59.26,73.56,53,12,4.21
12/09/2017,Lima,-12.04,-77.03,59.38,62,68,1.74
12/09/2017,Marathon,24.71,-81.09,78.8,83,1,8.05
12/09/2017,Beringovskiy,63.05,179.32,23.56,100,80,16.62
12/09/2017,Aksu,41.12,80.26,29.23,59,20,3.09
12/09/2017,Cooma,-36.23,149.13,67.89,63,0,4.88
12/09/2017,Moville,42.49,-96.07,28.85,86,1,13.87
12/09/2017,Balingasay,16.36,119.86,84.0,92,8,5.39
12/09/2017,Praia,14.92,-23.51,73.4,73,40,12.75
12/09/2017,Del Rio,29.36,-100.9,37.4,83,1,10.29
12/09/2017,Sorland,67.67,12.69,35.6,64,40,21.92
12/09/2017,Chicama,-7.84,-79.15,64.4,88,75,8.05
12/09/2017,Nantucket,41.28,-70.1,36.7,55,90,7.34
12/09/2017,Kapit,2.02,112.93,81.21,82,88,2.71
12/09/2017,Karratha,-20.74,116.85,100.78,30,0,11.14
12/09/2017,Saint George,37.1,-113.58,44.6,26,1,3.36
12/09/2017,Igrim,63.19,64.42,21.63,87,88,3.49
12/09/2017,Walvis Bay,-22.96,14.51,59.0,87,90,5.82
12/09/2017,Topsham,43.93,-69.98,29.12,68,1,5.39
12/09/2017,Jumla,29.27,82.18,41.16,65,0,1.97
12/09/2017,Sola,-13.88,167.55,83.59,94,56,3.31
12/09/2017,Sabha,27.04,14.43,37.2,82,88,2.86
12/09/2017,Aloleng,16.13,119.78,84.0,92,8,5.39
12/09/2017,Qitaihe,45.8,130.85,10.2,72,36,1.74
12/09/2017,Calamar,10.25,-74.91,75.2,94,40,4.7
12/09/2017,Acajutla,13.59,-89.83,78.8,100,0,6.93
12/09/2017,Luanda,-8.84,13.23,78.8,83,75,3.36
12/09/2017,Amilly,47.97,2.77,30.45,93,20,9.57
12/09/2017,Naryan-Mar,67.67,53.09,20.68,90,80,13.04
12/09/2017,Sheridan,44.8,-106.96,38.77,47,1,12.75
12/09/2017,Kemi,65.74,24.56,32.0,91,90,13.87
12/09/2017,Lerik,38.77,48.41,33.19,78,0,4.7
12/09/2017,Rovenki,48.08,39.38,32.34,96,88,8.86
12/09/2017,Cochrane,51.18,-114.47,36.86,54,75,12.75
12/09/2017,Rosario,-32.95,-60.64,68.0,72,0,5.82
12/09/2017,Gorele,41.03,39.0,55.4,54,0,2.24
12/09/2017,Hermiston,45.84,-119.29,29.59,92,90,6.93
12/09/2017,Charagua,-19.8,-63.22,72.48,89,24,2.98
12/09/2017,Xichang,27.9,102.26,54.39,50,0,1.81
12/09/2017,Miranda,3.25,-76.23,69.8,94,75,5.82
12/09/2017,Erzin,36.96,36.2,46.44,75,0,3.6
12/09/2017,Byron Bay,-28.65,153.62,71.6,88,90,10.29
12/09/2017,Isangel,-19.55,169.27,78.69,100,0,9.91
12/09/2017,Hollins,37.34,-79.94,29.8,89,90,2.53
12/09/2017,Nova Serrana,-19.88,-44.98,65.23,99,44,2.98
12/09/2017,Filadelfia,-22.35,-60.03,76.98,86,44,6.33
12/09/2017,Ortigueira,-24.21,-50.95,67.08,91,8,2.86
12/09/2017,Diego de Almagro,-26.37,-70.05,51.28,67,0,1.25
12/09/2017,Gueret,46.17,1.87,28.4,100,90,3.36
12/09/2017,Xuddur,4.12,43.89,73.65,52,0,13.6
12/09/2017,Mareeba,-17.0,145.43,86.0,58,0,16.11
12/09/2017,Sassandra,4.95,-6.08,75.2,100,68,4.7
12/09/2017,Lata,40.16,-8.33,59.0,100,90,8.05
12/09/2017,Ulety,51.36,112.48,8.98,38,48,15.17
12/09/2017,Santa Cruz Cabralia,-16.28,-39.02,77.0,94,75,10.29
12/09/2017,Svetlogorsk,52.63,29.73,30.54,98,68,9.64
12/09/2017,Cayhagan,9.67,122.43,83.68,95,8,7.56
12/09/2017,Msanga,-6.05,36.03,73.4,78,75,11.41
12/09/2017,Libano,4.92,-75.06,62.4,91,32,2.75
12/09/2017,Rio Grande,-32.03,-52.1,64.2,96,0,10.31
12/09/2017,Whitehorse,60.72,-135.05,37.4,79,75,14.99
12/09/2017,Sinnamary,5.38,-52.95,77.16,100,64,7.34
12/09/2017,Nuuk,64.18,-51.72,35.6,92,88,11.41
12/09/2017,San Patricio,19.22,-104.7,62.44,100,24,2.08
12/09/2017,Ozernovskiy,51.5,156.52,29.73,95,48,9.13
12/09/2017,La Mana,-0.93,-79.22,59.52,100,56,1.7
12/09/2017,Korla,41.76,86.15,25.23,75,36,4.27
12/09/2017,Gilbues,-9.83,-45.34,70.99,99,92,3.27
12/09/2017,Muscat,23.61,58.59,77.0,44,75,8.05
12/09/2017,Iberia,-11.35,-69.58,74.64,96,20,0.58
12/09/2017,Den Helder,52.96,4.76,42.8,70,90,17.22
12/09/2017,Tateyama,34.98,139.87,52.07,43,20,5.82
12/09/2017,Carballo,43.21,-8.69,50.0,100,75,3.36
12/09/2017,Bandar-e Lengeh,26.56,54.88,69.8,52,0,6.93
12/09/2017,Kedrovyy,56.17,91.82,8.6,92,75,2.24
12/09/2017,Artvin,41.17,41.83,48.2,66,0,14.99
12/09/2017,Olinda,-8.01,-34.86,77.0,83,40,6.93
12/09/2017,Stromness,58.97,-3.3,33.64,69,40,20.8
12/09/2017,Lakes Entrance,-37.88,147.98,70.54,69,0,11.03
12/09/2017,Christchurch,-43.53,172.63,75.2,47,48,9.17
12/09/2017,Mbekenyera,-10.0,38.98,78.51,75,24,3.27
12/09/2017,Honiara,-9.43,159.95,82.4,83,90,6.93
12/09/2017,Necochea,-38.55,-58.74,64.47,95,64,8.63
12/09/2017,Egvekinot,66.32,-179.17,15.6,87,76,6.89
12/09/2017,Atasu,48.68,71.64,28.47,94,80,21.05
12/09/2017,Alta Floresta,-9.88,-56.09,72.75,100,64,2.37
12/09/2017,Yurga,55.72,84.89,11.64,82,0,3.27
12/09/2017,Nome,64.5,-165.41,1.4,91,1,2.19
12/09/2017,Thinadhoo,0.53,72.93,82.24,100,80,9.75
12/09/2017,Mogadishu,2.04,45.34,89.6,43,0,24.16
12/09/2017,Monrovia,6.3,-10.8,82.11,100,20,8.63
12/09/2017,Kyaikto,17.3,97.02,78.51,94,76,2.08
12/09/2017,Kalmar,56.66,16.36,37.4,93,75,11.41
12/09/2017,Silifke,36.38,33.93,39.49,100,76,3.38
12/09/2017,Maturin,9.75,-63.18,74.68,97,92,4.88
12/09/2017,Mirzapur,25.15,82.58,70.5,83,0,4.5
12/09/2017,Boguchany,58.38,97.45,14.29,61,88,5.1
12/09/2017,Sungaipenuh,-2.08,101.38,72.03,88,92,1.07
12/09/2017,Sangar,63.92,127.47,-30.13,49,0,1.7
12/09/2017,Trencin,48.89,18.04,32.85,80,75,6.93
12/09/2017,Gerardmer,48.07,6.88,28.4,92,75,4.7
12/09/2017,Carmo do Rio Claro,-20.97,-46.12,63.93,100,64,2.75
12/09/2017,Macrohon,10.08,124.94,84.54,81,36,3.38
12/09/2017,Rongai,-0.17,35.86,61.54,77,12,3.76
12/09/2017,Yauya,-8.98,-77.3,39.76,96,8,1.86
12/09/2017,Cayenne,4.93,-52.33,77.0,88,76,2.24
